AccountID,CustomerID,ProductID,BranchID,OpenDateKey,Balance,Status,InterestRate
2616,1172,6,108,20240321,-1265834.82,Dormant,14.23
2617,1315,5,101,20240224,-2511479.73,Active,14.47
2618,528,2,103,20240730,477663.51,Active,7.34
2619,988,10,106,20240518,21335295.51,Active,0.0
2620,1004,8,104,20230323,-5156790.52,Closed,9.05
2621,717,1,104,20240124,629146.53,Active,6.41
2622,368,1,103,20240209,1042819.68,Active,6.75
2623,1196,10,102,20231217,14974264.22,Active,0.0
2624,942,1,104,20240226,448106.71,Active,3.83
2625,636,5,108,20240123,-2328558.71,Active,13.07
2626,1011,7,101,20230620,-133179.44,Active,41.26
2627,264,4,106,20241110,-7892238.36,Dormant,15.42
2628,1417,8,107,20240601,-2604754.49,Active,14.33
2629,1611,8,101,20230430,-7820783.51,Dormant,13.66
2630,1997,6,102,20240529,-3892404.03,Active,10.29
2631,1770,9,110,20240130,-2809550.59,Active,10.51
2632,1990,5,101,20231027,-4859897.45,Active,9.05
2633,1043,1,106,20240117,520128.78,Active,6.34
2634,1655,2,106,20241022,1342901.11,Active,5.03
2635,1640,10,107,20230505,16892383.68,Active,0.0
2636,1888,7,101,20230804,-193983.74,Active,38.78
2637,584,1,110,20230722,369499.1,Active,6.73
2638,638,6,105,20241115,-981975.85,Active,10.57
2639,1559,4,110,20240720,-7388799.24,Active,13.84
2640,167,9,101,20230806,-5463732.35,Active,12.91
2641,329,1,104,20240702,771098.54,Active,7.12
2642,818,5,101,20241019,-5297568.21,Active,12.51
2643,803,6,103,20240504,-4884239.95,Closed,11.03
2644,783,5,107,20240612,-5688887.15,Active,10.05
2645,485,6,107,20240301,-1100601.65,Active,8.92
2646,960,5,105,20231116,-6807533.42,Active,12.27
2647,110,7,108,20240214,-12771.45,Active,36.96
2648,990,1,110,20241002,253113.21,Active,7.41
2649,1228,10,102,20240824,13750859.07,Active,0.0
2650,1814,5,104,20241011,-676943.1,Dormant,10.0
2651,298,7,107,20230828,-30077.99,Active,30.04
2652,694,9,101,20240602,-2776136.28,Active,14.5
2653,1348,2,102,20230912,891405.4,Active,4.81
2654,932,3,103,20240115,28116.1,Dormant,4.02
2655,1389,1,108,20241121,716633.17,Active,4.23
2656,607,8,101,20240625,-6915168.51,Active,13.59
2657,282,4,102,20240907,-3578154.68,Active,8.98
2658,151,10,110,20230207,8804482.88,Active,0.0
2659,1795,8,107,20230415,-7982527.26,Active,9.49
2660,509,6,110,20231119,-3038619.06,Active,8.52
2661,28,3,107,20240302,111434.99,Active,5.41
2662,766,8,109,20240617,-7262366.91,Dormant,8.54
2663,1059,7,101,20240320,-99193.23,Active,38.63
2664,86,7,107,20241016,-71611.8,Active,38.93
2665,265,9,102,20240909,-5193485.85,Dormant,11.72
2666,1278,9,110,20240904,-1009430.08,Active,14.95
2667,1214,2,103,20240821,88994.69,Active,6.33
2668,294,6,103,20230807,-235278.57,Active,10.47
2669,410,8,106,20240130,-4568968.41,Active,13.72
2670,1757,2,110,20240411,974251.63,Active,3.84
2671,102,10,109,20241024,11044383.43,Closed,0.0
2672,715,8,105,20231126,-5309610.45,Active,10.43
2673,1291,10,103,20230301,1574196.3,Active,0.0
2674,1239,5,105,20230111,-7409544.5,Active,10.19
2675,1142,1,109,20230828,182042.65,Active,5.47
2676,1289,6,109,20240228,-1730322.92,Dormant,15.15
2677,1561,6,107,20230807,-7843789.71,Active,9.68
2678,1627,6,103,20241205,-1030616.37,Active,13.12
2679,1433,7,107,20241106,-3621.48,Active,41.45
2680,1661,7,103,20240814,-92879.08,Active,31.62
2681,607,8,103,20240730,-6074266.98,Active,15.26
2682,269,4,106,20240803,-6408227.1,Active,8.97
2683,56,2,106,20230531,1432384.35,Active,6.06
2684,472,2,107,20231229,746078.59,Active,3.42
2685,711,9,108,20240929,-4598048.81,Active,11.3
2686,619,2,104,20240117,368697.14,Active,4.47
2687,544,1,107,20231013,1452975.12,Active,6.29
2688,199,6,108,20240118,-4689020.87,Active,10.89
2689,1173,2,109,20230302,956200.3,Active,5.39
2690,1523,5,107,20240614,-4666854.8,Active,11.72
2691,253,9,104,20240410,-1598725.89,Active,10.92
2692,541,9,108,20230603,-3198105.18,Active,15.66
2693,960,1,103,20240103,1455883.18,Active,7.47
2694,1736,8,102,20240702,-4359384.03,Active,10.33
2695,1316,2,110,20240911,279227.28,Active,3.11
2696,1002,4,104,20230325,-1557747.1,Active,14.63
2697,1237,8,104,20230301,-6299765.14,Active,9.5
2698,1763,7,105,20230629,-77722.88,Active,27.35
2699,274,6,104,20241220,-6116538.2,Dormant,14.62
2700,1835,8,107,20231225,-4957626.54,Active,12.95
2701,339,8,108,20240129,-7351647.17,Active,13.16
2702,459,9,106,20230720,-5231059.23,Active,8.85
2703,374,1,110,20241030,141787.18,Active,6.1
2704,867,10,104,20240225,6084853.25,Active,0.0
2705,601,3,104,20241009,1442329.51,Active,5.23
2706,1211,9,103,20230117,-7121191.02,Active,8.57
2707,679,6,102,20240803,-2659632.67,Active,10.52
2708,1837,7,101,20240424,-274451.62,Active,31.97
2709,1413,10,110,20240924,2201281.13,Active,0.0
2710,61,1,107,20240907,1183115.03,Active,7.43
2711,317,3,107,20240223,1489349.92,Active,6.26
2712,263,8,108,20240909,-3766143.36,Dormant,10.14
2713,849,9,101,20240831,-7641785.93,Active,11.51
2714,980,1,108,20231122,6170.07,Active,5.51
2715,776,1,106,20240226,921929.65,Active,3.76
2716,624,3,105,20230928,128136.7,Active,6.71
2717,1621,5,101,20230418,-1101597.56,Active,12.22
2718,1328,7,108,20240920,-234450.37,Active,30.6
2719,929,7,103,20241105,-111375.08,Dormant,40.67
2720,881,3,101,20240303,1264311.68,Active,4.1
2721,1649,9,106,20230611,-5092627.31,Closed,14.45
2722,1809,5,107,20240730,-5844981.63,Active,10.62
2723,646,10,108,20230307,16319377.4,Active,0.0
2724,446,10,110,20240828,17145082.79,Dormant,0.0
2725,1451,5,110,20230817,-6327268.06,Dormant,10.43
2726,1037,7,101,20240104,-176783.19,Active,35.16
2727,643,1,105,20240702,896225.87,Active,6.6
2728,1687,7,107,20240704,-88979.66,Active,26.3
2729,1998,10,105,20231206,22383113.18,Active,0.0
2730,1472,9,110,20240630,-5645915.63,Active,15.1
2731,153,2,106,20240715,924260.86,Active,5.53
2732,516,1,101,20240503,1050005.07,Active,3.82
2733,1519,3,103,20230523,1364518.99,Closed,6.67
2734,1441,5,108,20240506,-2436361.14,Dormant,14.7
2735,331,6,107,20230115,-5735302.85,Active,14.1
2736,132,9,109,20240627,-4234526.21,Active,15.32
2737,923,9,109,20230330,-5209005.78,Active,8.93
2738,1992,5,102,20230626,-3134066.09,Active,8.87
2739,1498,4,105,20240302,-4625499.67,Active,11.28
2740,1532,10,110,20230108,13643763.7,Active,0.0
2741,51,6,109,20241130,-3455631.68,Active,11.83
2742,1588,7,104,20240124,-265078.22,Closed,33.75
2743,1754,10,108,20240914,4277049.65,Active,0.0
2744,1720,9,101,20241219,-4612744.23,Active,9.56
2745,821,3,101,20230813,149335.72,Dormant,4.45
2746,1501,8,109,20240416,-3280498.68,Active,10.58
2747,1899,9,107,20230819,-2613665.91,Active,14.14
2748,1011,6,102,20230330,-7930024.48,Active,9.79
2749,563,1,101,20240612,79402.37,Active,5.36
2750,1612,7,109,20230131,-256750.83,Active,29.24
2751,147,7,107,20230213,-105870.07,Active,29.85
2752,1827,5,105,20240123,-2117096.24,Active,14.27
2753,968,5,101,20240826,-1192576.37,Active,14.86
2754,1084,7,109,20240805,-299433.46,Active,24.31
2755,1714,6,108,20240916,-6944740.65,Active,13.98
2756,1963,4,107,20240607,-1592187.63,Active,15.11
2757,1919,5,103,20230201,-7334640.38,Active,12.35
2758,356,1,106,20230828,1097251.7,Active,5.43
2759,458,1,110,20241003,1165511.76,Active,4.25
2760,552,10,101,20230807,14805103.95,Active,0.0
2761,1244,8,110,20240605,-3904087.93,Dormant,14.83
2762,1180,8,103,20230531,-6733562.12,Active,11.02
2763,551,2,104,20230220,544505.24,Active,5.74
2764,612,6,101,20230908,-3739107.62,Active,11.15
2765,1540,8,105,20240523,-7903464.12,Active,15.8
2766,660,8,104,20240728,-4605645.63,Dormant,13.58
2767,1198,9,101,20231229,-1165828.79,Active,15.87
2768,1469,10,105,20231004,7121488.83,Active,0.0
2769,91,4,102,20231021,-2862505.16,Closed,12.48
2770,287,6,109,20241029,-2278915.04,Active,14.81
2771,392,5,103,20230227,-374908.72,Active,9.22
2772,1362,8,108,20240518,-2321336.89,Active,11.78
2773,749,2,105,20240108,100973.84,Active,7.05
2774,1862,9,103,20240313,-1651659.39,Active,12.26
2775,265,10,106,20240219,19774342.58,Active,0.0
2776,1054,5,102,20230602,-4585884.74,Active,9.69
2777,451,3,107,20230626,47660.83,Active,5.89
2778,772,10,105,20240327,4560785.56,Active,0.0
2779,1901,9,104,20240529,-834323.0,Active,15.87
2780,6,7,107,20240402,-54537.99,Active,34.63
2781,1316,2,106,20240202,139316.81,Dormant,6.65
2782,1635,2,108,20241213,811782.67,Active,3.67
2783,1816,7,106,20241213,-246510.69,Active,34.14
2784,1124,10,101,20240906,23372322.64,Active,0.0
2785,943,3,104,20231111,980991.31,Active,3.54
2786,1938,10,101,20230925,24527052.58,Active,0.0
2787,1392,10,101,20241128,1379833.35,Active,0.0
2788,878,6,105,20231125,-6989722.75,Active,13.86
2789,918,1,109,20230629,421571.39,Active,5.1
2790,662,5,102,20240419,-5035603.24,Active,11.84
2791,643,4,110,20240920,-4222408.98,Dormant,15.92
2792,1116,9,110,20240821,-5499651.11,Active,14.82
2793,948,9,102,20230624,-2854301.79,Active,8.99
2794,119,9,110,20231222,-2454874.56,Active,12.32
2795,1459,7,103,20230516,-121496.11,Active,33.9
2796,1128,9,108,20230911,-3317648.07,Dormant,12.44
2797,1966,1,108,20241002,598491.93,Active,3.68
2798,1396,2,103,20230315,172659.93,Active,5.84
2799,58,6,102,20230731,-4400097.2,Active,14.55
2800,1902,10,109,20231014,13313371.29,Active,0.0
2801,1562,2,109,20240510,1150757.11,Active,6.67
2802,1695,8,101,20230201,-7327496.59,Active,11.41
2803,1978,10,101,20230408,21890370.22,Active,0.0
2804,450,8,103,20240106,-4736363.65,Active,9.58
2805,1830,4,104,20230625,-2235462.61,Active,13.8
2806,1740,7,105,20231221,-182241.58,Active,32.17
2807,1462,6,101,20231130,-3394748.88,Active,10.96
2808,848,9,104,20240916,-7972522.58,Active,9.93
2809,914,1,108,20240202,663946.52,Active,6.33
2810,1721,4,102,20231104,-2617091.6,Active,11.05
2811,1729,6,108,20240712,-5425147.23,Active,8.75
2812,192,9,108,20231004,-4962045.12,Active,13.57
2813,1058,5,105,20230104,-2144089.79,Closed,10.83
2814,1101,4,102,20241029,-7776275.74,Active,10.84
2815,990,1,102,20230804,1129061.57,Closed,7.21
2816,1625,6,101,20240116,-1627694.22,Active,12.52
2817,665,7,109,20231003,-180522.15,Active,37.39
2818,897,8,110,20230706,-3598949.05,Dormant,8.9
2819,476,5,105,20230220,-2889425.95,Active,12.34
2820,2000,8,110,20240529,-6491131.76,Active,8.69
2821,475,7,107,20231028,-286133.65,Active,38.66
2822,447,3,110,20230126,479627.71,Active,3.98
2823,1356,4,102,20230318,-2872784.52,Active,15.59
2824,1447,3,110,20241230,1365108.05,Active,6.01
2825,479,2,109,20231204,590860.71,Active,5.52
2826,1456,1,103,20241123,847837.37,Active,3.4
2827,1888,5,103,20240408,-7967641.66,Active,10.2
2828,186,7,106,20230530,-20691.77,Active,30.25
2829,1101,4,110,20240126,-3491240.5,Closed,11.42
2830,1865,4,105,20240820,-2368513.81,Active,11.38
2831,522,7,103,20241101,-218146.63,Active,30.22
2832,731,9,105,20231027,-5219898.83,Active,15.41
2833,1518,10,102,20230713,10905022.22,Active,0.0
2834,1943,3,103,20241212,116306.93,Active,5.99
2835,1131,2,105,20241204,1336969.26,Active,3.44
2836,615,5,108,20230128,-3123501.57,Active,15.17
2837,523,9,104,20240503,-5567259.03,Active,14.58
2838,1508,3,110,20240204,1215736.98,Active,6.87
2839,592,4,104,20230409,-6176671.76,Active,8.72
2840,1970,6,101,20241216,-4622346.87,Active,13.34
2841,1678,3,102,20230107,837187.55,Active,3.85
2842,942,2,110,20230415,1119636.07,Active,7.45
2843,1951,2,101,20231103,210185.23,Active,4.41
2844,493,5,103,20231105,-6499896.44,Active,15.41
2845,1739,3,103,20241112,1020394.01,Active,7.4
2846,1206,9,101,20240107,-625345.7,Active,15.91
2847,1991,7,109,20230316,-66212.16,Active,31.58
2848,1517,1,102,20240407,712055.12,Active,5.04
2849,307,5,105,20240508,-6523307.13,Active,9.4
2850,1264,3,104,20231127,368724.54,Active,6.86
2851,623,7,106,20240122,-130284.3,Dormant,29.53
2852,772,1,102,20240227,824828.62,Active,4.11
2853,778,4,102,20240308,-4562512.65,Active,14.37
2854,1853,7,110,20240802,-190111.7,Active,30.41
2855,1310,3,108,20241107,1028278.34,Dormant,4.69
2856,1663,2,105,20240225,912176.07,Dormant,3.12
2857,1984,9,106,20240224,-69717.13,Active,9.84
2858,704,2,104,20230202,1247783.49,Active,6.52
2859,591,5,109,20231228,-3224675.05,Active,9.56
2860,1098,4,110,20230709,-56309.3,Active,12.02
2861,479,2,105,20240706,1387802.01,Active,4.24
2862,1425,2,106,20241031,1030269.97,Dormant,4.32
2863,305,6,102,20240919,-959930.83,Active,13.73
2864,1078,9,108,20240402,-4737681.16,Active,10.88
2865,1792,1,105,20240520,21932.05,Active,4.45
2866,1015,7,107,20230103,-28427.57,Active,27.5
2867,1648,6,109,20230507,-460206.45,Active,9.25
2868,984,4,102,20240105,-2530557.8,Active,12.87
2869,1922,2,105,20240711,344031.1,Active,5.17
2870,1293,2,101,20230723,729341.97,Active,5.47
2871,200,1,110,20240323,1007410.61,Active,5.84
2872,617,3,106,20231128,1141718.15,Active,6.78
2873,1123,1,103,20230716,1295723.54,Active,6.7
2874,501,2,106,20230822,1413156.49,Active,3.81
2875,26,7,101,20241202,-15838.15,Active,27.51
2876,1029,7,106,20230323,-293042.04,Active,36.44
2877,1425,1,106,20240531,1373353.15,Active,3.62
2878,196,2,105,20240829,1182603.75,Active,3.12
2879,76,2,106,20240713,114006.41,Active,4.44
2880,291,1,102,20240128,1474672.79,Dormant,4.81
2881,422,9,103,20241013,-1073363.7,Active,14.9
2882,65,6,104,20230410,-6959034.6,Active,12.9
2883,361,1,106,20231225,567293.3,Active,5.95
2884,1359,10,101,20231128,21333241.33,Active,0.0
2885,1095,5,104,20241010,-1827835.94,Active,9.26
2886,357,6,103,20230116,-4160334.03,Active,15.67
2887,440,3,104,20241207,1099673.17,Dormant,4.14
2888,844,5,106,20240811,-1053611.33,Active,10.78
2889,612,5,110,20241201,-3569611.55,Active,14.45
2890,1196,9,107,20241220,-3463720.21,Active,10.51
2891,1495,10,106,20240729,6564171.8,Active,0.0
2892,970,4,105,20240707,-5311874.55,Active,12.63
2893,364,10,108,20240904,20844248.53,Dormant,0.0
2894,189,6,103,20240822,-7978366.56,Active,15.86
2895,1668,6,110,20240720,-6784148.11,Active,10.51
2896,799,3,106,20240712,1181513.78,Active,6.93
2897,1269,7,107,20230126,-90043.89,Active,28.8
2898,757,4,104,20230811,-3264342.29,Active,12.86
2899,591,8,105,20230602,-7394241.37,Active,11.45
2900,1366,4,106,20240103,-1706607.7,Active,12.85
2901,1897,7,103,20240117,-228566.8,Active,39.85
2902,1820,6,104,20230217,-1275062.98,Dormant,10.02
2903,1547,7,108,20231227,-277133.68,Active,26.71
2904,973,2,103,20240205,961789.5,Active,6.89
2905,857,4,109,20231120,-7453200.87,Active,10.93
2906,1351,5,107,20240629,-4410803.67,Active,12.25
2907,1370,10,101,20241203,10617490.22,Active,0.0
2908,302,5,110,20230612,-3789591.88,Active,13.29
2909,1541,9,102,20230620,-3351480.44,Active,11.16
2910,1939,9,102,20231023,-856973.57,Active,15.23
2911,403,8,102,20240709,-282354.1,Active,8.67
2912,971,3,107,20231125,89337.16,Active,6.11
2913,1584,1,102,20240828,411530.65,Active,5.76
2914,1964,9,101,20230310,-4469658.98,Active,9.55
2915,1176,4,102,20240607,-1097928.55,Active,9.42
2916,1606,4,110,20240317,-6157299.2,Active,14.37
2917,377,6,105,20240330,-6714712.56,Closed,14.11
2918,1297,3,107,20230324,1263829.52,Active,4.33
2919,421,4,110,20241125,-915633.86,Dormant,9.54
2920,1763,10,105,20230521,778029.91,Active,0.0
2921,1036,2,102,20240825,273101.58,Dormant,4.86
2922,1472,5,110,20240929,-3708308.45,Active,13.15
2923,1377,1,107,20241208,1023210.13,Active,5.48
2924,452,10,102,20230516,1305106.25,Active,0.0
2925,717,10,101,20230404,3282920.08,Active,0.0
2926,1233,5,110,20230408,-319404.47,Active,14.16
2927,475,5,105,20230713,-1762781.18,Active,15.38
2928,988,4,105,20230502,-4291158.85,Active,9.25
2929,1154,9,105,20230129,-754456.72,Active,8.97
2930,890,8,110,20230711,-1771255.49,Active,9.05
2931,1115,2,102,20240423,601284.59,Active,7.39
2932,1455,10,102,20230505,19405647.01,Active,0.0
2933,1842,3,101,20240927,226632.68,Dormant,5.53
2934,1748,7,102,20241014,-121259.5,Active,33.8
2935,1976,2,110,20240322,903730.38,Active,4.11
2936,1956,4,105,20240612,-4040455.84,Active,14.07
2937,1134,5,103,20230917,-7971484.54,Active,10.07
2938,872,1,108,20231204,848645.93,Active,6.02
2939,1924,10,102,20230106,5532518.06,Active,0.0
2940,664,8,102,20240707,-6848940.91,Active,15.13
2941,238,4,103,20230218,-6272392.56,Active,9.23
2942,1897,1,103,20230211,455879.22,Dormant,5.09
2943,331,9,109,20240518,-6433883.88,Active,9.16
2944,272,9,108,20240518,-6816120.93,Active,10.74
2945,993,2,110,20240904,320477.02,Dormant,4.96
2946,755,8,107,20230718,-2391784.04,Active,11.72
2947,490,9,102,20240217,-348198.34,Active,13.28
2948,1988,2,107,20230427,184049.23,Active,5.6
2949,511,3,102,20230928,523178.29,Active,6.95
2950,487,2,106,20240723,327474.69,Active,3.23
2951,888,3,107,20240905,100577.53,Active,5.47
2952,691,3,106,20240414,264075.04,Active,5.95
2953,1830,2,101,20230213,209257.09,Active,4.63
2954,1657,2,108,20231219,876040.48,Active,5.69
2955,1067,9,106,20240325,-3436054.68,Active,13.03
2956,1945,10,104,20230314,24538460.53,Active,0.0
2957,1288,6,107,20240408,-3638770.73,Dormant,15.54
2958,427,6,106,20230416,-6237460.64,Active,10.72
2959,378,8,102,20240701,-3672693.66,Active,11.42
2960,1339,6,107,20240202,-2967318.71,Dormant,10.44
2961,976,1,101,20231206,125421.66,Active,6.87
2962,563,2,104,20240304,8635.37,Active,6.68
2963,1958,7,103,20240620,-78203.1,Active,38.17
2964,1594,2,101,20231213,6142.15,Active,5.87
2965,838,9,110,20240627,-519006.15,Closed,10.54
2966,1556,2,108,20241218,204227.83,Active,3.63
2967,346,4,109,20240923,-5774914.6,Dormant,9.41
2968,1351,3,103,20240224,344823.34,Active,5.48
2969,1139,3,105,20230530,20743.27,Active,4.25
2970,319,9,104,20230510,-2895431.11,Active,13.04
2971,66,1,105,20230227,139311.88,Active,6.27
2972,927,10,102,20231229,6090239.18,Active,0.0
2973,237,4,106,20230806,-5352760.02,Closed,14.7
2974,644,4,106,20230416,-7739097.62,Dormant,15.58
2975,338,9,110,20230731,-1093453.38,Active,14.69
2976,895,5,102,20230713,-5134474.97,Active,15.52
2977,1003,9,101,20241011,-4810419.91,Active,11.98
2978,262,9,101,20240416,-6819324.11,Active,8.68
2979,1274,5,106,20230606,-1978549.2,Active,9.08
2980,1555,3,109,20231103,1141664.73,Active,3.43
2981,590,8,109,20230320,-3309423.73,Active,11.91
2982,1288,3,109,20240827,55582.56,Active,3.38
2983,1138,10,104,20230207,1053034.05,Active,0.0
2984,1870,9,101,20230521,-5405824.24,Active,10.21
2985,1584,2,103,20231007,146922.97,Active,6.71
2986,1854,8,105,20231112,-7452746.42,Dormant,15.28
2987,825,10,110,20240516,836649.3,Active,0.0
2988,1962,6,108,20230607,-6284770.33,Active,12.94
2989,1574,1,109,20231213,1139581.16,Dormant,3.84
2990,2,7,110,20230419,-289424.64,Active,34.2
2991,611,6,103,20231019,-4182584.12,Active,14.51
2992,773,2,101,20240521,583372.45,Active,4.89
2993,927,5,106,20230504,-3580214.78,Active,8.82
2994,295,8,107,20241113,-791205.7,Active,10.17
2995,142,5,110,20230421,-7196400.58,Active,8.94
2996,1301,1,109,20230126,421248.97,Active,5.16
2997,1258,3,110,20240310,1273470.4,Active,4.33
2998,1585,8,103,20240722,-2618713.7,Active,15.07
2999,578,3,104,20230622,1116176.01,Active,7.05
3000,618,9,101,20241014,-6145999.24,Active,10.55
3001,259,5,102,20231030,-5775162.97,Closed,11.07
3002,816,10,102,20230409,8526889.97,Active,0.0
3003,1733,10,101,20240222,9912231.56,Active,0.0
3004,776,1,103,20230524,417048.07,Active,4.66
3005,1563,4,104,20241130,-5274413.83,Active,13.15
3006,1229,5,106,20240301,-1491200.95,Active,10.17
3007,1311,9,103,20230108,-4226617.85,Active,10.2
3008,1868,3,110,20231206,653189.95,Dormant,3.83
3009,1265,10,102,20240317,11344235.52,Active,0.0
3010,322,10,103,20230122,20815897.25,Active,0.0
3011,951,9,103,20230311,-7246121.65,Active,11.19
3012,361,7,107,20230627,-181237.08,Closed,32.55
3013,11,7,104,20230901,-295860.74,Active,38.75
3014,1989,4,102,20240805,-6720062.11,Active,12.9
3015,619,9,106,20241205,-110339.94,Active,9.63
3016,1376,10,101,20230119,3102951.22,Active,0.0
3017,766,10,104,20231203,12490521.15,Active,0.0
3018,5,1,101,20240325,276526.88,Active,5.62
3019,204,7,103,20230307,-55261.76,Active,30.13
3020,1387,5,108,20240703,-558723.17,Active,14.05
3021,1229,5,101,20230126,-5830398.11,Active,12.85
3022,1841,3,104,20231126,1705.23,Active,6.57
3023,1647,4,103,20230427,-5956053.7,Active,9.12
3024,1286,8,108,20230321,-7332589.74,Active,12.51
3025,679,7,105,20240130,-132327.64,Active,29.18
3026,27,2,110,20231005,444266.79,Active,6.41
3027,1259,2,102,20230131,1005449.93,Active,7.38
3028,862,7,106,20240107,-17523.99,Active,27.18
3029,1836,7,102,20241007,-37506.48,Active,38.11
3030,178,6,108,20240423,-4402147.82,Active,11.55
3031,1478,10,101,20231228,4319051.73,Active,0.0
3032,801,8,109,20230516,-5454033.66,Active,11.81
3033,1692,8,107,20230119,-1675757.29,Active,10.35
3034,1401,8,102,20240824,-4336251.05,Active,12.89
3035,283,7,109,20230819,-216138.52,Active,35.65
3036,452,8,102,20241104,-710854.98,Active,14.84
3037,395,1,101,20240718,44348.09,Active,6.36
3038,690,4,110,20240626,-6031114.79,Active,12.73
3039,1790,4,102,20240801,-1697073.67,Active,10.45
3040,1350,9,107,20241230,-3070915.89,Closed,10.07
3041,1547,9,105,20230323,-871087.94,Active,13.44
3042,1399,8,107,20230503,-2772863.2,Closed,9.04
3043,1835,4,109,20240812,-1158715.27,Active,9.21
3044,1367,1,107,20241205,1205938.86,Active,3.74
3045,600,3,107,20231212,668229.55,Active,6.57
3046,1818,6,102,20230105,-6453583.03,Closed,12.16
3047,648,6,104,20230707,-7699776.98,Active,15.32
3048,1709,6,107,20230628,-2546422.16,Active,14.14
3049,842,5,109,20230209,-3558230.23,Active,10.7
3050,338,5,110,20241215,-2339433.62,Active,11.26
3051,629,7,103,20240825,-94470.43,Active,41.25
3052,1988,10,107,20240708,8511280.47,Active,0.0
3053,225,3,101,20230802,1299685.65,Active,6.45
3054,1794,7,108,20240728,-53796.94,Active,41.0
3055,1439,1,110,20241020,661833.64,Active,6.5
3056,1797,5,103,20230515,-629946.33,Active,12.82
3057,1780,6,101,20230416,-1529069.36,Active,14.41
3058,1011,8,109,20240418,-7872529.69,Dormant,13.67
3059,1369,1,105,20230112,1366151.02,Active,7.38
3060,950,3,106,20230907,175209.88,Active,5.34
3061,107,8,101,20230606,-1668713.75,Active,13.37
3062,192,5,108,20240305,-4466229.55,Closed,14.81
3063,1941,3,104,20240705,290408.73,Dormant,5.9
3064,1421,1,110,20230414,1048376.45,Active,4.21
3065,1890,7,108,20240618,-120060.31,Active,37.14
3066,404,7,104,20241114,-201270.71,Active,39.28
3067,1655,9,107,20240617,-1643666.91,Closed,9.35
3068,1809,3,101,20240301,1232737.38,Dormant,6.78
3069,1475,9,105,20230811,-4051869.34,Active,10.51
3070,519,9,104,20240824,-1676512.48,Active,14.15
3071,925,10,107,20240805,1062053.6,Active,0.0
3072,1416,9,110,20231213,-3273499.85,Active,13.93
3073,1429,4,107,20230512,-119380.17,Active,11.02
3074,1243,5,107,20240326,-7019829.25,Active,13.0
3075,759,7,105,20230602,-170477.78,Active,39.01
3076,385,3,105,20230514,932825.82,Active,6.44
3077,1155,4,106,20240413,-446852.03,Dormant,13.4
3078,2,2,102,20230915,1348484.07,Active,4.31
3079,707,9,101,20230310,-4350102.27,Closed,8.87
3080,1503,9,110,20241104,-5129432.54,Active,13.96
3081,523,2,101,20231210,423486.44,Active,4.22
3082,831,7,109,20230227,-101979.14,Dormant,36.37
3083,392,9,102,20231206,-2231801.69,Active,13.34
3084,939,6,106,20240820,-4070202.4,Active,9.98
3085,25,2,107,20240609,774963.12,Active,4.43
3086,226,8,108,20230118,-4413873.13,Closed,8.77
3087,1246,1,103,20241209,1332977.31,Active,6.56
3088,830,10,109,20230408,17500913.82,Active,0.0
3089,1438,2,107,20241123,141019.83,Dormant,4.65
3090,869,9,107,20240826,-946940.86,Active,12.77
3091,1704,7,108,20230920,-106874.35,Active,37.25
3092,1360,4,103,20240130,-3339894.52,Active,12.07
3093,658,1,106,20230323,1454500.21,Active,5.41
3094,524,6,109,20230128,-582442.08,Active,11.11
3095,1446,3,109,20230319,555056.66,Active,4.64
3096,507,10,110,20240224,19376361.28,Active,0.0
3097,795,7,103,20230322,-28279.3,Active,40.3
3098,687,9,101,20241128,-578959.89,Active,10.98
3099,1903,7,107,20240128,-164415.9,Active,34.89
3100,1669,4,101,20241104,-1255418.03,Active,12.37
3101,1846,8,103,20230308,-3857969.33,Active,11.38
3102,1662,4,105,20240810,-2567413.49,Active,13.28
3103,1455,1,103,20240130,480582.86,Active,6.94
3104,615,7,102,20231023,-290484.24,Active,24.08
3105,1676,4,101,20240706,-4304608.46,Active,12.73
3106,1815,1,108,20230728,1148523.07,Dormant,4.01
3107,1730,3,108,20240318,1190243.85,Dormant,5.11
3108,1946,2,102,20240127,1318350.78,Active,5.26
3109,263,8,109,20231029,-7376256.58,Active,9.99
3110,126,1,108,20231216,1361192.63,Active,3.66
3111,290,5,103,20231109,-1588023.8,Active,13.56
3112,1820,1,106,20241003,1108550.2,Dormant,5.18
3113,1357,8,108,20241216,-796788.55,Dormant,13.14
3114,1458,7,102,20240507,-203356.72,Active,34.49
3115,771,6,110,20230403,-3504294.82,Active,14.29
3116,933,7,105,20231205,-12207.58,Active,34.97
3117,1074,4,104,20241230,-2336197.95,Active,10.5
3118,1462,6,103,20241024,-1333741.19,Active,14.68
3119,284,7,106,20240101,-58883.0,Active,32.26
3120,1423,3,103,20230716,1256845.07,Active,5.61
3121,500,10,101,20231130,11737040.01,Active,0.0
3122,1376,4,107,20230118,-448047.33,Active,9.36
3123,1312,10,102,20240630,2524092.75,Active,0.0
3124,1438,2,101,20231116,104794.96,Dormant,6.19
3125,859,1,101,20240424,756375.13,Active,3.61
3126,1172,4,105,20241213,-6765329.14,Active,15.32
3127,1769,9,104,20241214,-1804223.57,Active,10.67
3128,424,6,108,20230321,-7160725.65,Active,13.0
3129,1169,7,108,20230124,-171040.31,Active,38.73
3130,1988,9,107,20230801,-7880361.94,Active,11.41
3131,1704,4,103,20240909,-232418.68,Closed,10.06
