TransactionID,AccountID,DateKey,Channel,TxnType,Amount,IsFraudFlag
3315,1048,20230804,POS,Deposit,115259.87,0
3316,317,20230425,MobileApp,Deposit,387001.11,0
3317,2344,20230412,POS,Fee,105682.61,0
3318,3321,20230406,UPI,EMI,68649.48,0
3319,60,20230809,NetBanking,Transfer,258728.15,0
3320,590,20231025,Branch,Payment,91337.68,0
3321,2838,20240131,NetBanking,Withdrawal,149347.25,0
3322,1959,20240715,ATM,Withdrawal,180156.84,0
3323,1316,20241022,Branch,Interest,212357.31,0
3324,551,20230920,UPI,Fee,302991.69,0
3325,897,20230625,MobileApp,Interest,457605.41,0
3326,2604,20230509,Branch,Withdrawal,12211.91,0
3327,651,20231024,POS,Fee,17199.59,0
3328,2248,20240317,POS,EMI,11444.75,0
3329,2849,20231213,POS,Transfer,5685.92,0
3330,405,20241224,UPI,EMI,376789.35,0
3331,3481,20230104,MobileApp,EMI,429863.59,0
3332,3062,20230611,NetBanking,Transfer,160984.49,0
3333,2884,20230403,MobileApp,Fee,348541.55,0
3334,326,20230917,POS,Payment,131843.6,0
3335,138,20230125,NetBanking,Transfer,27860.37,0
3336,1481,20230607,Branch,Transfer,461628.05,0
3337,1720,20240904,MobileApp,Interest,493471.3,0
3338,3224,20240304,ATM,Deposit,58609.93,0
3339,2042,20240101,NetBanking,EMI,368187.44,0
3340,146,20230809,Branch,Deposit,112115.98,0
3341,2571,20240723,Branch,Transfer,436576.16,0
3342,2577,20240822,UPI,Deposit,193860.51,0
3343,2339,20230106,Branch,Interest,127495.97,0
3344,1776,20230421,NetBanking,Transfer,259621.69,0
3345,201,20231102,Branch,Deposit,444741.04,0
3346,1200,20240505,POS,Payment,127509.52,0
3347,2553,20230205,MobileApp,Payment,264258.66,0
3348,2998,20240225,UPI,Interest,220415.84,0
3349,1665,20240414,Branch,Transfer,496762.26,0
3350,2479,20230604,ATM,Interest,141082.53,0
3351,1296,20240327,MobileApp,Payment,30353.36,0
3352,2173,20231224,Branch,Fee,235309.27,0
3353,325,20231222,Branch,EMI,56141.47,0
3354,438,20240316,MobileApp,Transfer,88523.69,0
3355,246,20230102,UPI,Fee,58839.09,0
3356,2465,20240416,Branch,Transfer,120208.26,0
3357,89,20230515,MobileApp,Interest,419106.72,0
3358,3179,20240229,MobileApp,Transfer,35670.96,0
3359,1125,20230907,MobileApp,Interest,242148.02,0
3360,2957,20230314,POS,Payment,439059.33,0
3361,3413,20230417,Branch,Fee,20030.76,0
3362,937,20240906,ATM,Fee,123827.67,0
3363,1647,20231002,MobileApp,Deposit,81164.48,0
3364,1540,20240608,Branch,Payment,254996.89,0
3365,1139,20230724,MobileApp,EMI,209768.24,0
3366,2637,20231226,UPI,EMI,451291.57,0
3367,2799,20240111,NetBanking,Deposit,470742.89,0
3368,759,20230926,UPI,Interest,33748.54,0
3369,3273,20241208,ATM,Interest,222021.95,0
3370,3056,20230814,POS,Fee,139594.92,0
3371,2918,20240614,UPI,Interest,355149.49,0
3372,1875,20240227,POS,Fee,162374.93,0
3373,2940,20240329,NetBanking,Interest,149738.71,0
3374,2357,20241017,NetBanking,Deposit,444546.29,0
3375,1268,20230615,MobileApp,Transfer,425382.76,0
3376,1045,20230728,MobileApp,Withdrawal,440996.46,0
3377,634,20240723,POS,Fee,144669.18,0
3378,3280,20240614,UPI,Payment,280118.93,0
3379,1953,20241214,ATM,Payment,198708.87,0
3380,3300,20230410,MobileApp,Payment,401422.77,0
3381,1926,20230621,ATM,Payment,265612.34,0
3382,1124,20241203,ATM,Transfer,55846.28,0
3383,2204,20240420,MobileApp,Deposit,211784.89,0
3384,2342,20231209,MobileApp,Transfer,220825.8,0
3385,1772,20241030,MobileApp,Fee,475203.67,0
3386,2835,20240126,UPI,Deposit,294204.9,0
3387,1495,20230225,ATM,Payment,419318.01,0
3388,2363,20230830,POS,Fee,305645.9,0
3389,1783,20230731,UPI,Payment,422746.26,0
3390,2175,20240619,NetBanking,Payment,376037.19,0
3391,2356,20240903,Branch,Deposit,314212.52,0
3392,1787,20231121,POS,Interest,106357.29,0
3393,2422,20240725,POS,Fee,412137.75,0
3394,191,20230328,POS,Transfer,427875.05,0
3395,1956,20230804,MobileApp,Interest,497179.46,0
3396,1456,20240706,MobileApp,Interest,423739.87,0
3397,227,20230523,ATM,Transfer,498011.43,0
3398,2856,20240324,Branch,Transfer,184327.09,0
3399,2531,20241028,NetBanking,Deposit,319985.77,0
3400,2835,20241102,UPI,EMI,160422.31,0
3401,542,20240504,NetBanking,Payment,496681.49,0
3402,1059,20241212,NetBanking,Fee,274832.34,0
3403,3001,20231109,NetBanking,Fee,334585.05,0
3404,3414,20231104,POS,Payment,105339.79,0
3405,2826,20231109,NetBanking,Withdrawal,1711.72,0
3406,1368,20230212,Branch,EMI,449258.68,0
3407,3197,20230510,Branch,Fee,224713.98,0
3408,3006,20231210,MobileApp,Withdrawal,264033.32,0
3409,3173,20241016,ATM,Payment,194597.83,0
3410,2079,20231102,UPI,Payment,30189.6,0
3411,2381,20230402,NetBanking,Interest,469199.92,0
3412,2643,20240726,MobileApp,Interest,201601.18,0
3413,1736,20230427,UPI,EMI,15653.24,0
3414,3187,20230305,MobileApp,Payment,340703.8,0
3415,2216,20240526,ATM,Fee,452243.85,0
3416,3375,20230823,NetBanking,Withdrawal,346012.73,0
3417,1975,20240204,UPI,Interest,199111.8,0
3418,1454,20231024,ATM,Payment,247915.63,0
3419,2789,20230224,UPI,Transfer,69869.28,0
3420,1721,20240610,NetBanking,EMI,497488.37,0
3421,1596,20230213,ATM,Fee,214220.65,0
3422,3426,20230407,POS,Payment,401428.31,0
3423,721,20230220,NetBanking,Deposit,49644.34,0
3424,1429,20230325,MobileApp,EMI,238268.33,0
3425,2560,20231216,UPI,Withdrawal,104159.03,0
3426,189,20240204,Branch,EMI,31749.77,0
3427,3482,20241107,POS,Transfer,412431.23,0
3428,580,20230118,ATM,Interest,240214.55,0
3429,3405,20240404,MobileApp,EMI,430243.05,0
3430,3196,20231215,NetBanking,EMI,140775.18,0
3431,370,20231109,POS,Payment,336403.01,0
3432,2502,20230902,UPI,Deposit,59080.01,0
3433,2345,20230409,NetBanking,Payment,450565.78,0
3434,280,20230525,Branch,EMI,77929.31,0
3435,2456,20231221,Branch,Transfer,217379.45,0
3436,1430,20240129,Branch,Deposit,326796.86,0
3437,773,20240303,ATM,EMI,406819.32,0
3438,244,20230222,NetBanking,EMI,476030.06,0
3439,2786,20230411,MobileApp,Fee,289874.22,0
3440,2351,20240820,NetBanking,Interest,94523.52,0
3441,2954,20240113,MobileApp,Transfer,440279.17,0
3442,1176,20230727,ATM,EMI,250504.43,0
3443,1942,20240110,POS,Payment,120736.51,0
3444,2581,20231030,NetBanking,Deposit,367582.36,0
3445,2995,20241027,ATM,Interest,224331.61,0
3446,2801,20230303,Branch,Payment,287769.9,0
3447,1643,20230728,ATM,Transfer,23386.85,0
3448,1444,20230422,ATM,Withdrawal,212316.84,0
3449,597,20230816,NetBanking,Interest,420966.22,0
3450,2768,20230116,POS,EMI,123116.02,0
3451,1617,20230122,UPI,Fee,230737.37,0
3452,2414,20240628,ATM,Fee,255149.22,0
3453,2333,20231128,NetBanking,Interest,297297.15,0
3454,2157,20230903,MobileApp,Payment,82954.25,0
3455,1054,20241025,MobileApp,Interest,269233.35,0
3456,342,20240220,Branch,Transfer,9104.2,0
3457,3213,20240128,ATM,EMI,188639.54,0
3458,3254,20241024,MobileApp,Transfer,91402.25,0
3459,411,20230419,POS,Transfer,243089.87,0
3460,2105,20230627,Branch,Withdrawal,9222.96,0
3461,318,20240524,POS,Deposit,230150.1,0
3462,283,20230601,ATM,EMI,387818.32,0
3463,3223,20230709,POS,Withdrawal,228249.8,0
3464,738,20230909,MobileApp,Transfer,218957.6,0
3465,1193,20240425,UPI,Payment,111086.56,0
3466,123,20240102,Branch,EMI,104835.7,0
3467,259,20231005,POS,Deposit,15272.21,0
3468,1325,20240323,UPI,Transfer,184752.32,0
3469,923,20230403,Branch,Interest,109527.65,0
3470,190,20231216,POS,Fee,357942.16,0
3471,2839,20241205,MobileApp,Transfer,283656.91,0
3472,1848,20240604,NetBanking,Payment,475792.23,0
3473,956,20230317,Branch,Withdrawal,471865.6,0
3474,2869,20240426,MobileApp,Withdrawal,226626.79,0
3475,2440,20230528,MobileApp,Interest,316845.77,0
3476,3447,20240513,Branch,Deposit,330298.38,0
3477,2318,20231029,ATM,Payment,78326.72,0
3478,2260,20240221,UPI,Interest,79115.81,0
3479,2974,20241006,POS,Transfer,7873.7,0
3480,317,20230906,ATM,EMI,190695.88,0
3481,2837,20230603,UPI,Payment,463276.6,0
3482,2664,20240118,NetBanking,Interest,42595.71,0
3483,1023,20230131,NetBanking,EMI,360961.39,0
3484,3395,20230313,MobileApp,Deposit,32165.83,0
3485,3496,20230720,Branch,Interest,16368.49,0
3486,216,20240927,Branch,Transfer,373205.36,0
3487,2899,20240817,Branch,EMI,471869.69,0
3488,3329,20240809,POS,Payment,29153.24,0
3489,1974,20230430,MobileApp,EMI,390251.54,0
3490,2879,20231109,NetBanking,Interest,463477.24,0
3491,1986,20230802,UPI,Payment,208627.91,0
3492,1052,20231111,UPI,Interest,445486.56,0
3493,1298,20240924,MobileApp,Transfer,4214.14,0
3494,736,20241002,NetBanking,Payment,432470.6,0
3495,1585,20240928,UPI,Transfer,331496.12,0
3496,1700,20230927,Branch,Interest,364481.41,0
3497,3493,20240811,NetBanking,Deposit,369391.17,0
3498,3184,20231223,MobileApp,Deposit,396687.89,0
3499,2286,20241226,Branch,Payment,27852.77,0
3500,87,20230819,Branch,EMI,249658.14,0
3501,1353,20230910,NetBanking,Payment,21115.09,0
3502,2015,20241203,POS,EMI,190770.07,0
3503,192,20241025,NetBanking,Transfer,367087.51,0
3504,1225,20231223,NetBanking,Fee,68785.71,0
3505,1068,20240901,ATM,Fee,202261.84,0
3506,77,20240506,UPI,EMI,30386.48,0
3507,179,20230818,Branch,Transfer,409587.79,0
3508,2741,20240702,UPI,Fee,207583.97,0
3509,725,20240323,MobileApp,EMI,126108.01,0
3510,1820,20241214,Branch,Transfer,71575.48,0
3511,2973,20230709,UPI,Fee,252504.17,0
3512,23,20231119,MobileApp,Payment,329766.77,0
3513,2677,20230803,Branch,Deposit,214643.92,0
3514,1085,20231107,ATM,Payment,180037.64,0
3515,2752,20230501,ATM,EMI,374144.23,0
3516,1604,20240817,MobileApp,Fee,52475.8,0
3517,1031,20240226,Branch,Interest,229549.06,0
3518,155,20240531,Branch,Interest,247207.57,0
3519,2818,20240829,MobileApp,Transfer,378910.66,0
3520,3042,20230116,UPI,Deposit,2821.61,0
3521,1939,20231024,UPI,Transfer,89591.79,0
3522,1507,20230411,NetBanking,Payment,218456.74,0
3523,1753,20230105,MobileApp,Payment,399593.51,0
3524,2000,20231029,ATM,Fee,46260.61,0
3525,3271,20230405,ATM,EMI,379885.66,0
3526,481,20240219,NetBanking,Withdrawal,5435.52,0
3527,3259,20230827,ATM,Deposit,181253.93,0
3528,724,20240125,POS,Transfer,311117.59,0
3529,804,20230901,MobileApp,Interest,231987.13,0
3530,3216,20230322,POS,Deposit,447664.08,0
3531,419,20240820,ATM,Fee,385202.93,0
3532,2393,20230209,NetBanking,Interest,143358.81,0
3533,3168,20231104,MobileApp,EMI,367283.74,0
3534,2210,20230403,Branch,Deposit,88265.44,0
3535,1402,20231123,MobileApp,Interest,64613.34,0
3536,1700,20231102,Branch,Fee,7377.28,0
3537,157,20231226,ATM,Transfer,245495.5,0
3538,3245,20240312,Branch,Interest,201775.54,0
3539,2940,20230618,Branch,Fee,326919.96,0
3540,1875,20230822,Branch,Withdrawal,450774.14,0
3541,2536,20230116,NetBanking,EMI,52893.89,0
3542,1795,20231118,MobileApp,Interest,38536.71,0
3543,622,20240721,UPI,Payment,437992.44,0
3544,2219,20230707,MobileApp,Interest,373130.51,0
3545,223,20241002,ATM,Interest,179936.59,0
3546,1539,20240924,UPI,Payment,94084.97,0
3547,249,20230223,UPI,Withdrawal,88976.68,0
3548,1473,20240225,Branch,Interest,274834.93,0
3549,81,20230808,MobileApp,EMI,134189.14,0
3550,2291,20240926,MobileApp,Interest,102231.73,0
3551,2661,20240424,UPI,Payment,455690.51,0
3552,2195,20241019,ATM,Fee,444400.39,0
3553,3092,20230516,Branch,Deposit,319896.97,0
3554,1322,20240728,UPI,Transfer,257685.56,0
3555,987,20230802,POS,Interest,404499.61,0
3556,112,20231227,Branch,Transfer,215354.6,0
3557,3326,20240206,NetBanking,Interest,325088.45,0
3558,2904,20240917,UPI,EMI,348186.76,0
3559,2034,20241113,Branch,Payment,138032.24,0
3560,2799,20240525,ATM,Payment,186544.21,0
3561,1166,20240616,NetBanking,Payment,441800.52,0
3562,2603,20230105,NetBanking,Fee,277269.93,0
3563,1077,20241026,MobileApp,Deposit,63331.48,0
3564,2364,20241210,Branch,Withdrawal,424396.27,0
3565,1509,20240611,Branch,Withdrawal,2291.09,0
3566,196,20231205,NetBanking,Fee,397557.82,0
3567,485,20241002,UPI,EMI,463812.31,0
3568,2011,20230930,NetBanking,Transfer,241150.23,0
3569,2081,20240922,Branch,EMI,141446.52,0
3570,100,20230801,MobileApp,Withdrawal,255309.55,0
3571,3212,20240423,Branch,Payment,81981.87,0
3572,753,20231202,Branch,Transfer,346764.79,0
3573,1478,20230529,Branch,Transfer,421121.66,0
3574,480,20240419,ATM,Transfer,78584.84,0
3575,377,20240122,MobileApp,EMI,255121.36,0
3576,3174,20230310,NetBanking,Deposit,359805.0,0
3577,2550,20231127,POS,Fee,60269.91,0
3578,1095,20240511,Branch,EMI,12353.98,0
3579,3366,20241122,NetBanking,Deposit,63675.04,0
3580,3379,20241220,Branch,Payment,129219.8,0
3581,1126,20230416,POS,Transfer,33965.97,0
3582,2473,20230627,ATM,Withdrawal,401128.86,0
3583,1668,20231121,POS,EMI,72785.08,0
3584,2301,20240617,UPI,EMI,132687.67,0
3585,1907,20230424,UPI,Withdrawal,21116.93,0
3586,2763,20230210,NetBanking,Withdrawal,425400.45,0
3587,1538,20240219,Branch,Transfer,206446.77,0
3588,186,20240528,MobileApp,Deposit,74441.1,0
3589,3472,20230820,Branch,Withdrawal,238643.11,0
3590,1217,20240607,UPI,Deposit,68538.07,0
3591,3335,20231016,Branch,EMI,110991.85,0
3592,2370,20231020,NetBanking,Interest,94927.62,0
3593,1752,20240616,NetBanking,Fee,346701.56,0
3594,1255,20230109,POS,Transfer,346522.55,0
3595,3245,20230524,NetBanking,Transfer,476167.58,0
3596,481,20240405,NetBanking,Deposit,377098.37,0
3597,446,20240504,NetBanking,Payment,350650.05,0
3598,442,20240911,UPI,Payment,308722.93,0
3599,1683,20240726,ATM,Withdrawal,487867.91,0
3600,528,20240812,ATM,Deposit,140667.43,0
3601,861,20231108,ATM,Interest,111087.05,0
3602,2587,20230104,ATM,Deposit,330741.2,0
3603,3148,20230219,ATM,Transfer,13644.64,0
3604,2700,20230411,ATM,Payment,8175.72,0
3605,3188,20240802,NetBanking,Withdrawal,387413.9,0
3606,1784,20230421,MobileApp,Payment,257597.12,0
3607,3326,20240822,MobileApp,Fee,76500.68,0
3608,657,20240905,MobileApp,Transfer,238368.31,0
3609,1715,20241012,MobileApp,Withdrawal,206721.79,0
3610,841,20240609,MobileApp,Withdrawal,265004.9,0
3611,3173,20240114,UPI,Withdrawal,100703.57,0
3612,177,20240103,UPI,Payment,14868.33,0
3613,2379,20230715,UPI,Withdrawal,147372.92,0
3614,2585,20231011,POS,Payment,181032.37,0
3615,1623,20230704,ATM,Deposit,1690.14,0
3616,2562,20241205,POS,Interest,450635.94,0
3617,1654,20240201,MobileApp,EMI,467258.81,0
3618,2071,20230530,POS,Fee,34103.76,0
3619,2352,20240703,MobileApp,Deposit,6984.44,0
3620,1635,20231105,UPI,Fee,454045.64,0
3621,654,20231126,MobileApp,EMI,23570.16,0
3622,670,20240225,NetBanking,Withdrawal,272194.74,0
3623,1322,20230117,UPI,Deposit,211202.65,0
3624,2776,20240730,MobileApp,EMI,67168.81,0
3625,414,20230502,POS,EMI,304861.06,0
3626,2477,20241214,MobileApp,Deposit,108550.18,0
3627,256,20240130,UPI,Withdrawal,132275.46,0
3628,2531,20231023,UPI,Interest,172938.4,0
3629,1055,20240612,UPI,Payment,275535.09,0
3630,3359,20240410,NetBanking,EMI,123417.15,0
3631,3261,20240524,NetBanking,EMI,188635.62,0
3632,3016,20231006,POS,Withdrawal,193506.18,0
3633,887,20240913,Branch,Fee,497912.87,0
3634,1730,20240412,POS,Payment,373872.42,0
3635,230,20230704,NetBanking,Fee,302959.68,0
3636,2603,20241031,POS,Transfer,111362.97,0
3637,2043,20241012,POS,EMI,4406.25,0
3638,1824,20241001,UPI,Withdrawal,461180.87,0
3639,1370,20240313,POS,Interest,120681.23,0
3640,1714,20230118,POS,Interest,262989.68,0
3641,1177,20241220,Branch,Transfer,393281.05,0
3642,2214,20241031,POS,Deposit,117543.95,0
3643,821,20230724,POS,Deposit,141924.29,0
3644,490,20240606,MobileApp,Fee,169176.53,0
3645,1107,20230207,MobileApp,EMI,301184.18,0
3646,1033,20240924,ATM,Withdrawal,417549.99,0
3647,2231,20230417,ATM,Payment,113093.29,0
3648,1442,20240329,POS,Interest,308368.83,0
3649,553,20240711,Branch,EMI,154523.03,0
3650,1805,20230310,UPI,Transfer,357519.85,0
3651,56,20240216,Branch,Transfer,221164.74,0
3652,1582,20230607,ATM,Deposit,299989.37,0
3653,2094,20230206,POS,Transfer,421265.42,0
3654,513,20240421,NetBanking,Transfer,332027.91,0
3655,1078,20241011,NetBanking,EMI,394145.36,0
3656,715,20230101,UPI,Withdrawal,286319.64,0
3657,1898,20230321,ATM,Withdrawal,491339.84,0
3658,2523,20230831,NetBanking,Deposit,216784.04,0
3659,1288,20231013,NetBanking,Deposit,113909.53,0
3660,2938,20231213,ATM,EMI,203636.59,0
3661,896,20240728,ATM,EMI,67565.81,0
3662,2198,20240123,POS,Interest,302950.9,0
3663,636,20240519,NetBanking,Fee,440598.24,0
3664,2053,20240601,POS,Payment,93439.31,0
3665,1765,20230213,Branch,Deposit,113405.04,0
3666,2037,20241002,NetBanking,Fee,277365.3,0
3667,1279,20230608,ATM,Payment,325946.42,0
3668,1251,20240118,UPI,Withdrawal,205268.25,0
3669,2568,20240107,NetBanking,Deposit,323798.81,0
3670,2990,20240411,Branch,Withdrawal,410979.11,0
3671,1169,20240615,MobileApp,Fee,413995.31,0
3672,1778,20230127,Branch,Transfer,302473.71,0
3673,343,20230706,Branch,Deposit,298686.17,0
3674,1457,20230219,POS,EMI,436515.69,0
3675,1274,20230725,POS,Withdrawal,19468.09,0
3676,2126,20230718,NetBanking,Interest,200129.01,0
3677,2011,20230216,POS,Transfer,431111.56,0
3678,641,20231024,Branch,Fee,157464.18,0
3679,535,20241014,NetBanking,Fee,337423.85,0
3680,1875,20230906,POS,Interest,98833.02,0
3681,813,20240516,ATM,Deposit,205891.96,0
3682,3363,20240831,MobileApp,EMI,443326.09,0
3683,1833,20230520,Branch,Fee,266153.9,0
3684,3077,20240408,Branch,Interest,59060.65,0
3685,875,20230317,POS,Transfer,564.59,0
3686,138,20240111,Branch,Payment,134940.26,0
3687,1878,20230608,MobileApp,Interest,128691.85,0
3688,2357,20230815,POS,Transfer,381416.77,0
3689,575,20230822,MobileApp,Fee,342938.87,0
3690,3471,20240105,NetBanking,Withdrawal,142295.52,0
3691,2753,20230524,NetBanking,Deposit,40938.69,0
3692,643,20240331,UPI,Transfer,350589.47,0
3693,788,20230109,POS,Interest,491155.02,0
3694,2202,20241104,POS,Payment,171746.56,0
3695,2298,20240112,MobileApp,Transfer,281933.64,0
3696,244,20230820,NetBanking,Fee,34969.33,0
3697,1324,20230725,ATM,Interest,482217.69,0
3698,3443,20230322,ATM,Interest,114284.11,0
3699,406,20240905,MobileApp,Transfer,364294.33,0
3700,2699,20231126,ATM,Fee,483102.59,0
3701,2028,20230711,MobileApp,Fee,139697.43,0
3702,1177,20230308,ATM,Withdrawal,387875.49,0
3703,2430,20241107,POS,Transfer,172590.97,0
3704,1756,20230128,MobileApp,Fee,321812.29,0
3705,2898,20241010,Branch,Transfer,498558.59,0
3706,1862,20240730,ATM,Transfer,318181.56,0
3707,2947,20240424,NetBanking,EMI,240465.21,0
3708,3233,20231023,POS,Interest,255016.26,0
3709,1212,20240318,Branch,EMI,397564.26,0
3710,2572,20240521,POS,Interest,37330.94,0
3711,2345,20240416,MobileApp,EMI,145858.44,0
3712,2514,20230530,UPI,Withdrawal,289512.17,0
3713,1554,20240527,POS,Transfer,65654.12,0
3714,519,20231115,MobileApp,Transfer,253009.66,0
3715,1925,20230319,Branch,Interest,383275.96,0
3716,2426,20240112,Branch,Deposit,171259.43,0
3717,2310,20231012,UPI,EMI,44388.02,0
3718,3396,20241217,UPI,Fee,130595.04,0
3719,1437,20240113,MobileApp,Transfer,480633.12,0
3720,3157,20231105,ATM,Transfer,102367.21,0
3721,229,20230304,POS,Interest,233752.32,0
3722,3163,20240222,Branch,Payment,426674.13,0
3723,3006,20240826,ATM,EMI,164456.5,0
3724,978,20231009,NetBanking,Payment,269984.17,0
3725,1104,20230918,NetBanking,EMI,10372.84,0
3726,2831,20240621,POS,Interest,61843.68,0
3727,301,20240116,POS,Deposit,397094.64,0
3728,1264,20240429,POS,Withdrawal,47421.08,0
3729,323,20230427,NetBanking,Transfer,131361.66,0
3730,2268,20230217,UPI,EMI,108782.96,0
3731,1867,20240926,Branch,Payment,29213.99,0
3732,1819,20240609,Branch,EMI,185576.32,0
3733,82,20240923,POS,Payment,466328.12,0
3734,891,20230831,ATM,Payment,202391.62,0
3735,2924,20241215,POS,Interest,381515.64,0
3736,533,20230601,MobileApp,Transfer,226556.69,1
3737,3150,20230519,MobileApp,EMI,262685.4,0
3738,2012,20230918,Branch,Payment,256760.71,0
3739,3042,20240129,POS,Withdrawal,220520.46,0
3740,2043,20240305,MobileApp,Fee,164472.94,0
3741,2670,20231105,ATM,EMI,294499.73,0
3742,3418,20231118,ATM,Payment,282899.61,0
3743,2127,20230420,NetBanking,Transfer,138627.65,0
3744,2781,20230927,UPI,EMI,336846.69,0
3745,1485,20230924,MobileApp,Fee,445158.58,0
3746,679,20230624,MobileApp,Interest,73489.03,0
3747,413,20230630,MobileApp,Interest,458977.8,0
3748,2472,20240423,POS,EMI,156897.31,0
3749,1164,20240716,MobileApp,Interest,400498.3,0
3750,2024,20240107,Branch,Transfer,321426.01,0
3751,791,20230726,ATM,Deposit,488011.75,0
3752,3171,20231011,ATM,Deposit,396510.13,0
3753,1224,20240426,MobileApp,Transfer,448382.14,0
3754,2525,20230310,MobileApp,Fee,47474.55,0
3755,1478,20241022,POS,Deposit,71334.71,0
3756,3285,20240526,Branch,Interest,21763.99,0
3757,1738,20230902,NetBanking,Fee,305441.9,0
3758,3345,20230201,UPI,Fee,457631.57,0
3759,1901,20240512,Branch,Interest,2598.82,0
3760,513,20240129,NetBanking,Withdrawal,256416.68,0
3761,2662,20230715,MobileApp,Withdrawal,47867.34,0
3762,1356,20231107,ATM,Payment,417359.02,0
3763,2450,20240205,ATM,Withdrawal,365119.25,0
3764,2358,20240317,POS,Withdrawal,354487.85,0
3765,2040,20230601,NetBanking,Fee,421287.84,0
3766,768,20240817,ATM,Payment,455422.89,0
3767,1949,20240720,NetBanking,Withdrawal,44515.13,0
3768,1426,20230105,ATM,Fee,130147.7,0
3769,2208,20240729,MobileApp,Withdrawal,429636.48,0
3770,1332,20230906,MobileApp,EMI,96488.33,0
3771,2667,20230426,NetBanking,Transfer,327104.34,0
3772,3208,20240825,Branch,EMI,353269.69,0
3773,1107,20230511,NetBanking,Fee,287386.99,0
3774,3125,20240704,POS,Payment,87987.79,0
3775,830,20231110,UPI,Transfer,3270.55,0
3776,2936,20240213,ATM,Interest,246631.65,0
3777,305,20240417,NetBanking,Payment,426876.03,0
3778,2606,20230706,MobileApp,EMI,165773.48,0
3779,241,20230220,NetBanking,Fee,54993.07,0
3780,1432,20230928,Branch,Fee,453949.84,0
3781,785,20240623,Branch,Fee,265673.48,0
3782,78,20230214,MobileApp,Transfer,289568.13,0
3783,3395,20230822,POS,Transfer,207183.98,0
